1,69971.0,0.0894479286779
2,34985.5,0.0447239643389
3,23323.6666667,0.029815976226
4,17492.75,0.0223619821695
5,13994.2,0.0178895857356
6,11661.8333333,0.014907988113
7,9995.85714286,0.0127782755254
8,8746.375,0.0111809910847
9,7774.55555556,0.00993865874199
10,6997.1,0.00894479286779
11,6361.0,0.00813162987981
12,5830.91666667,0.00745399405649
13,5382.38461538,0.0068806098983
14,4997.92857143,0.00638913776271
15,4664.73333333,0.00596319524519
16,4373.1875,0.00559049554237
17,4115.94117647,0.00526164286341
18,3887.27777778,0.00496932937099
19,3682.68421053,0.00470778571989
20,3498.55,0.00447239643389
21,3331.95238095,0.00425942517514
22,3180.5,0.0040658149399
23,3042.2173913,0.0038890403773
24,2915.45833333,0.00372699702825
25,2798.84,0.00357791714712
26,2691.19230769,0.00344030494915
27,2591.51851852,0.00331288624733
28,2498.96428571,0.00319456888135
29,2412.79310345,0.00308441133372
30,2332.36666667,0.0029815976226
31,2257.12903226,0.00288541705413
32,2186.59375,0.00279524777118
33,2120.33333333,0.00271054329327
34,2057.97058824,0.0026308214317
35,1999.17142857,0.00255565510508
36,1943.63888889,0.0024846646855
37,1891.10810811,0.00241751158589
38,1841.34210526,0.00235389285994
39,1794.12820513,0.00229353663277
40,1749.275,0.00223619821695
41,1706.6097561,0.00218165679702
42,1665.97619048,0.00212971258757
43,1627.23255814,0.00208018438786
44,1590.25,0.00203290746995
45,1554.91111111,0.0019877317484
46,1521.10869565,0.00194452018865
47,1488.74468085,0.00190314741868
48,1457.72916667,0.00186349851412
49,1427.97959184,0.0018254679322
50,1399.42,0.00178895857356
51,1371.98039216,0.00175388095447
52,1345.59615385,0.00172015247457
53,1320.20754717,0.00168769676751
54,1295.75925926,0.00165644312366
55,1272.2,0.00162632597596
56,1249.48214286,0.00159728444068
57,1227.56140351,0.00156926190663
58,1206.39655172,0.00154220566686
59,1185.94915254,0.00151606658776
60,1166.18333333,0.0014907988113
61,1147.06557377,0.00146635948652
62,1128.56451613,0.00144270852706
63,1110.65079365,0.00141980839171
64,1093.296875,0.00139762388559
65,1076.47692308,0.00137612197966
66,1060.16666667,0.00135527164663
67,1044.34328358,0.00133504371161
68,1028.98529412,0.00131541071585
69,1014.07246377,0.00129634679243
70,999.585714286,0.00127782755254
71,985.507042254,0.00125982998138
72,971.819444444,0.00124233234275
73,958.506849315,0.00122531409148
74,945.554054054,0.00120875579294
75,932.946666667,0.00119263904904
76,920.671052632,0.00117694642997
77,908.714285714,0.0011616614114
78,897.064102564,0.00114676831638
79,885.708860759,0.00113225226175
80,874.6375,0.00111809910847
81,863.839506173,0.00110429541578
82,853.304878049,0.00109082839851
83,843.024096386,0.00107768588769
84,832.988095238,0.00106485629378
85,823.188235294,0.00105232857268
86,813.61627907,0.00104009219393
87,804.264367816,0.00102813711124
88,795.125,0.00101645373498
89,786.191011236,0.00100503290649
90,777.455555556,0.000993865874199
91,768.912087912,0.000982944271186
92,760.554347826,0.000972260094325
93,752.376344086,0.000961805684709
94,744.372340426,0.000951573709339
95,736.536842105,0.000941557143978
96,728.864583333,0.000931749257061
97,721.350515464,0.000922143594617
98,713.989795918,0.000912733966101
99,706.777777778,0.00090351443109
100,699.71,0.000894479286779
101,692.782178218,0.000885623056217
102,685.990196078,0.000876940477234
103,679.330097087,0.000868426492018
104,672.798076923,0.000860076237287
105,666.39047619,0.000851885035028
106,660.103773585,0.000843848383754
107,653.934579439,0.000835961950261
108,647.87962963,0.000828221561832
109,641.935779817,0.00082062319888
110,636.1,0.000813162987981
111,630.369369369,0.000805837195296
112,624.741071429,0.000798642220338
113,619.212389381,0.00079157459007
114,613.780701754,0.000784630953315
115,608.443478261,0.00077780807546
116,603.198275862,0.00077110283343
117,598.042735043,0.000764512210922
118,592.974576271,0.00075803329388
119,587.991596639,0.000751663266201
120,583.091666667,0.000745399405649
121,578.272727273,0.000739239079983
122,573.532786885,0.000733179743261
123,568.869918699,0.000727218932341
124,564.282258065,0.000721354263531
125,559.768,0.000715583429423
126,555.325396825,0.000709904195856
127,550.952755906,0.000704314399039
128,546.6484375,0.000698811942796
129,542.410852713,0.000693394795953
130,538.238461538,0.00068806098983
131,534.129770992,0.000682808615862
132,530.083333333,0.000677635823317
133,526.097744361,0.000672540817127
134,522.171641791,0.000667521855805
135,518.303703704,0.000662577249466
136,514.492647059,0.000657705357926
137,510.737226277,0.00065290458889
138,507.036231884,0.000648173396217
139,503.388489209,0.000643510278258
140,499.792857143,0.000638913776271
141,496.24822695,0.000634382472893
142,492.753521127,0.000629914990689
143,489.307692308,0.000625509990755
144,485.909722222,0.000621166171374
145,482.55862069,0.000616882266744
146,479.253424658,0.000612657045739
147,475.993197279,0.000608489310734
148,472.777027027,0.000604377896472
149,469.604026846,0.000600321668979
150,466.473333333,0.000596319524519
151,463.38410596,0.000592370388595
152,460.335526316,0.000588473214986
153,457.326797386,0.000584626984823
154,454.357142857,0.000580830705701
155,451.425806452,0.000577083410825
156,448.532051282,0.000573384158192
157,445.675159236,0.000569732029796
158,442.85443038,0.000566126130873
159,440.06918239,0.000562565589169
160,437.31875,0.000559049554237
161,434.602484472,0.000555577196757
162,431.919753086,0.000552147707888
163,429.26993865,0.000548760298637
164,426.652439024,0.000545414199255
165,424.066666667,0.000542108658654
166,421.512048193,0.000538842943843
167,418.988023952,0.000535616339389
168,416.494047619,0.000532428146892
169,414.029585799,0.000529277684485
170,411.594117647,0.000526164286341
171,409.187134503,0.00052308730221
172,406.808139535,0.000520046096965
173,404.456647399,0.000517040050161
174,402.132183908,0.00051406855562
175,399.834285714,0.000511131021017
176,397.5625,0.000508226867488
177,395.316384181,0.000505355529254
178,393.095505618,0.000502516453247
179,390.899441341,0.000499709098759
180,388.727777778,0.000496932937099
181,386.580110497,0.000494187451259
182,384.456043956,0.000491472135593
183,382.355191257,0.000488786495508
184,380.277173913,0.000486130047162
185,378.221621622,0.000483502317178
186,376.188172043,0.000480902842354
187,374.176470588,0.000478331169401
188,372.186170213,0.00047578685467
189,370.216931217,0.000473269463904
190,368.268421053,0.000470778571989
191,366.340314136,0.000468313762712
192,364.432291667,0.000465874628531
193,362.544041451,0.000463460770352
194,360.675257732,0.000461071797309
195,358.825641026,0.000458707326553
196,356.994897959,0.00045636698305
197,355.182741117,0.00045405039938
198,353.388888889,0.000451757215545
199,351.613065327,0.000449487078783
200,349.855,0.000447239643389
201,348.114427861,0.000445014570537
202,346.391089109,0.000442811528108
203,344.684729064,0.000440630190532
204,342.995098039,0.000438470238617
205,341.32195122,0.000436331359404
206,339.665048544,0.000434213246009
207,338.024154589,0.000432115597478
208,336.399038462,0.000430038118644
209,334.789473684,0.00042798051999
210,333.195238095,0.000425942517514
211,331.616113744,0.000423923832597
212,330.051886792,0.000421924191877
213,328.502347418,0.000419943327126
214,326.96728972,0.00041798097513
215,325.446511628,0.000416036877572
216,323.939814815,0.000414110780916
217,322.447004608,0.000412202436304
218,320.967889908,0.00041031159944
219,319.502283105,0.000408438030493
220,318.05,0.00040658149399
221,316.610859729,0.000404741758724
222,315.184684685,0.000402918597648
223,313.771300448,0.000401111787793
224,312.370535714,0.000399321110169
225,310.982222222,0.00039754634968
226,309.60619469,0.000395787295035
227,308.242290749,0.000394043738669
228,306.890350877,0.000392315476657
229,305.550218341,0.000390602308637
230,304.22173913,0.00038890403773
231,302.904761905,0.000387220470467
232,301.599137931,0.000385551416715
233,300.30472103,0.000383896689605
234,299.021367521,0.000382256105461
235,297.74893617,0.000380629483736
236,296.487288136,0.00037901664694
237,295.23628692,0.000377417420582
238,293.995798319,0.0003758316331
239,292.765690377,0.000374259115807
240,291.545833333,0.000372699702825
241,290.336099585,0.000371153231029
242,289.136363636,0.000369619539991
243,287.946502058,0.000368098471926
244,286.766393443,0.000366589871631
245,285.595918367,0.00036509358644
246,284.43495935,0.00036360946617
247,283.28340081,0.000362137363068
248,282.141129032,0.000360677131766
249,281.008032129,0.000359228629229
250,279.884,0.000357791714712
251,278.768924303,0.000356366249713
252,277.662698413,0.000354952097928
253,276.565217391,0.000353549125209
254,275.476377953,0.000352157199519
255,274.396078431,0.000350776190894
256,273.32421875,0.000349405971398
257,272.260700389,0.000348046415089
258,271.205426357,0.000346697397976
259,270.158301158,0.000345358797984
260,269.119230769,0.000344030494915
261,268.088122605,0.000342712370413
262,267.064885496,0.000341404307931
263,266.049429658,0.000340106192692
264,265.041666667,0.000338817911659
265,264.041509434,0.000337539353501
266,263.04887218,0.000336270408564
267,262.063670412,0.000335010968831
268,261.085820896,0.000333760927903
269,260.115241636,0.000332520180959
270,259.151851852,0.000331288624733
271,258.195571956,0.000330066157483
272,257.246323529,0.000328852678963
273,256.304029304,0.000327648090395
274,255.368613139,0.000326452294445
275,254.44,0.000325265195192
276,253.518115942,0.000324086698108
277,252.602888087,0.000322916710029
278,251.694244604,0.000321755139129
